date,precip_mm_day,temp_c,dewpoint_c,radiation_mj_m2_day,wind_ms,runoff_mm_day,quality_flag
2005-01-01,0.0,19.957174038634747,5.626157266106372,12.761437440069313,2.607259340808568,0.005561574498980938,stub
2005-01-02,0.0,20.55466135474556,5.615549725870531,13.370407097392222,3.070428068772894,0.023228811757709012,stub
2005-01-03,0.0,18.557947632932706,5.606411986131352,12.343109160761552,2.4118734914952027,0.020148186119008083,stub
2005-01-04,1.0122240600594412,19.89478511499903,5.598746750893035,13.24945868249261,2.828815705925554,0.10526347745405068,stub
2005-01-05,0.0,19.789653748024286,5.592556288422007,12.11907879492759,2.5412262747936105,0.0,stub
2005-01-06,0.0,20.998116157380785,5.587842430575711,12.942715277218332,2.043922542697291,0.03519990001252585,stub
2005-01-07,0.0,19.741724435429155,5.584606572260521,13.17337477292408,2.375161733084966,0.0,stub
2005-01-08,0.0,18.548245429471244,5.5828496710189714,13.776245655130221,2.0267241347852787,0.01021861964687316,stub
2005-01-09,0.4099939455761187,19.170283535784186,5.582572246746406,14.102554465804047,2.027405083221711,0.040158829666565296,stub
2005-01-10,0.0,18.426568716428072,5.583774381537133,12.794377200054125,3.1957562508428743,0.0,stub
2005-01-11,1.380879461837955,20.416269035000454,5.586455719660123,13.185129492338776,2.0416324778109662,0.151875029453657,stub
2005-01-12,0.0,20.46983502770745,5.59061546766429,12.451626845519687,2.8820005807753364,0.0,stub
2005-01-13,0.0,18.711592517799343,5.596252394613274,13.403149356162453,2.8145354442017356,0.07127300001280737,stub
2005-01-14,0.0,19.896697722849336,5.603364832449702,14.802829956515932,2.8256306516177014,0.0,stub
2005-01-15,0.0,19.432637422303642,5.6119506764887905,11.992994910488644,2.308871072792964,0.05860012872563918,stub
2005-01-16,0.0,19.119194544668552,5.622007386041155,13.25104478098743,2.0365650977317875,0.02982254539636476,stub
2005-01-17,0.0,18.50695194075231,5.633531985164641,14.350771889727058,2.3964304032826855,0.0,stub
2005-01-18,0.0,19.176762157474084,5.646521063544957,12.263783470240345,2.4891065397929952,0.056543652744460916,stub
2005-01-19,0.0,19.42981435670231,5.660970777504835,13.605557748540837,2.4701723600444208,0.15311208989581684,stub
2005-01-20,0.0,18.39818455521329,5.67687685114144,12.066810403115177,1.833805728412353,0.0,stub
2005-01-21,0.0,19.326977226463182,5.694234577591679,12.997960335452742,2.8457325736849723,0.01048225256606582,stub
2005-01-22,0.0,20.602991495255115,5.713038820425037,12.945697138766842,1.768472402173078,0.0,stub
2005-01-23,0.0,19.61958526332608,5.733284015163529,12.759574004416235,2.1450567640071636,0.0,stub
2005-01-24,0.0,19.273481161364145,5.754964170928318,13.403583596200804,3.256639229638088,0.0,stub
2005-01-25,0.0,19.25403728813463,5.778072872212511,12.69544061443064,2.3578383712299646,0.028507574844819986,stub
2005-01-26,1.076590727110946,21.265965167908348,5.802603280779617,12.493488028586203,2.414709681662445,0.10658586125162973,stub
2005-01-27,0.0,18.76814436244803,5.828548137687084,14.351131916763586,2.133081352113982,0.0,stub
2005-01-28,0.0,20.67710160248693,5.85589976543434,13.63418263797195,2.8405359683704186,0.046620644077344384,stub
2005-01-29,0.0,18.14118367257709,5.884650070234689,13.969823859189455,2.8078576101256854,0.0,stub
2005-01-30,0.0,19.812649850148695,5.914790544410394,12.647758687332983,2.696871424175675,0.09269702831759558,stub
2005-01-31,0.1256366853601375,19.714124937998278,5.946312268910231,13.700109244447424,2.3807828093453645,0.0,stub
