date,precip_mm_day,temp_c,dewpoint_c,radiation_mj_m2_day,wind_ms,runoff_mm_day,quality_flag
2005-01-01,0.4897645660296783,20.755853950549476,2.543657266106372,13.476999918332062,2.8311193521439693,0.08525040415298774,stub
2005-01-02,0.0,21.635942190600193,2.533049725870532,12.460919523513201,3.107809489480397,0.043026969849142116,stub
2005-01-03,1.0626769590174796,20.712413224821358,2.5239119861313526,12.704813017659466,1.9458712599564636,0.06432450390707603,stub
2005-01-04,0.0,20.28934415010218,2.5162467508930355,12.965753585614848,2.3709630284734162,0.04834358753731702,stub
2005-01-05,0.6096394928861506,20.694624066762245,2.5100562884220077,14.1558316970222,2.3854687763313587,0.0,stub
2005-01-06,0.063669041860693,21.11349299296055,2.5053424305757117,12.063810879160881,2.549667548314127,0.0,stub
2005-01-07,1.2485117405719797,19.018287986525248,2.502106572260521,14.33012930537662,1.9845466585062077,0.05712740566901196,stub
2005-01-08,0.0,19.576565768869415,2.500349671018972,12.510747012453301,1.7502016281911281,0.0,stub
2005-01-09,0.0,21.27249019039049,2.5000722467464067,11.516253507189239,2.6060176998470967,0.0,stub
2005-01-10,0.0,21.29694925652608,2.501274381537133,14.285589388988807,1.956617100015738,0.0,stub
2005-01-11,0.0,20.444939330681617,2.503955719660124,13.71676222439778,2.5936093982415747,0.0030787307358143036,stub
2005-01-12,0.0,20.392995232524907,2.5081154676642905,12.830553503713288,2.110256157895577,0.0,stub
2005-01-13,0.0,20.324075613608862,2.5137523946132747,13.49387617675754,2.5699457159855594,0.0,stub
2005-01-14,0.9797254106798533,20.19710701017255,2.5208648324497025,13.209086937532867,2.4841947787388876,0.0680370283107829,stub
2005-01-15,0.5883884621546405,19.97623786703258,2.529450676488791,12.371897182365256,3.0612564982614607,0.11705692213007585,stub
2005-01-16,0.0,19.071780270527107,2.539507386041155,13.434016091883228,2.895398273198068,0.010569561775528202,stub
2005-01-17,1.0199296509727818,21.087106109088296,2.5510319851646415,12.68991783155562,2.584739031481351,0.07773500546165696,stub
2005-01-18,0.6277017050811424,21.161355911401746,2.564021063544957,14.048988434415266,1.7406879343293733,0.07592736378891124,stub
2005-01-19,0.3996823805197579,20.834284276716673,2.578470777504835,13.149348863355398,3.0159473871753115,0.03917147189528118,stub
2005-01-20,0.0,20.591771273721157,2.5943768511414405,13.230448682105324,2.2176086147733347,0.0,stub
2005-01-21,0.0,20.67697509366309,2.6117345775916796,13.207027149045382,2.3464441741490685,0.0,stub
2005-01-22,1.1862961979378648,21.229977535463096,2.6305388204250377,13.540075625885919,2.169436120619613,0.04263475492013741,stub
2005-01-23,0.0,20.72694869969847,2.65078401516353,12.554467951079552,2.964881133382742,0.0,stub
2005-01-24,0.0,20.355465349795313,2.6724641709283183,12.431448784656505,2.5497275857331547,0.0,stub
2005-01-25,0.0,20.673688913680706,2.6955728722125114,13.338834752698196,2.3058382628338094,0.03683037943168511,stub
2005-01-26,0.0,21.513243260101657,2.7201032807796173,13.804163877931504,2.253933766289013,0.06466844542633068,stub
2005-01-27,0.0,20.00088544764241,2.746048137687084,13.177800461473629,2.844538599396653,0.0,stub
2005-01-28,0.24286967815892851,19.96814166731059,2.7733997654343403,13.725976830090273,2.947214083332346,0.05396674601967445,stub
2005-01-29,0.0,21.471639466890302,2.8021500702346893,12.985563527569497,2.5003390231085074,0.0,stub
2005-01-30,0.0,23.070049641629268,2.8322905444103945,13.972471172166136,2.677185530957562,0.0,stub
2005-01-31,0.11233756617863133,21.51378505615599,2.863812268910231,13.384328298490038,2.728290966167127,0.0283968140297563,stub
