date,precip_mm_day,temp_c,dewpoint_c,radiation_mj_m2_day,wind_ms,runoff_mm_day,quality_flag
2005-01-01,0.0,18.424770530886853,7.043657266106372,14.451785702192998,1.5918406655991504,0.04845460592635041,stub
2005-01-02,0.0,19.953798788970122,7.033049725870532,12.58143731203579,2.591917422227152,0.037442735475833315,stub
2005-01-03,0.0,18.53248477692088,7.023911986131353,12.891888003156751,2.355636547378535,0.09643383598317246,stub
2005-01-04,0.0,18.473260055552416,7.0162467508930355,14.269059320996163,2.4168461423895424,0.029605666042789882,stub
2005-01-05,0.0,20.908200590139607,7.010056288422008,12.694638673087029,2.744404049300699,0.0,stub
2005-01-06,0.0,18.364991191133974,7.005342430575712,12.930090136774552,1.8535674355371818,0.0384467418399878,stub
2005-01-07,0.0,18.70898755247418,7.002106572260521,14.233736499873222,2.372458226079535,0.0,stub
2005-01-08,0.0,20.012794848256345,7.000349671018972,11.874965449711503,2.6199886074401233,0.0,stub
2005-01-09,0.0,18.662090947255866,7.000072246746407,13.00786865578834,2.639551943888309,0.0005828522882826468,stub
2005-01-10,0.0,20.227779628681922,7.001274381537133,13.239510362670654,2.1841429651123736,0.018441537010783455,stub
2005-01-11,0.0,19.722765149788984,7.003955719660124,13.097160058984882,2.5463757689362856,0.09234633743473347,stub
2005-01-12,0.0,19.454694256271242,7.0081154676642905,12.109463916287018,2.6416031002380063,0.00868878853811719,stub
2005-01-13,0.0,20.367384702525232,7.013752394613275,13.761540077067126,2.634774458921398,0.05098541632075219,stub
2005-01-14,0.0,19.532274612531683,7.0208648324497025,12.46885049908162,2.4525259340147647,0.0,stub
2005-01-15,0.0,17.94526919907016,7.029450676488791,13.227723308827,3.012572402445951,0.0,stub
2005-01-16,0.0,21.230697663830387,7.039507386041155,13.604966879938537,3.1343612459651835,0.06929728677743784,stub
2005-01-17,0.0,19.83355481684842,7.0510319851646415,13.280823779939688,2.279771145485557,0.01703815548588877,stub
2005-01-18,0.0,20.707118005581293,7.064021063544957,13.020825467090914,2.8305671107135684,0.017968724083523676,stub
2005-01-19,0.0,19.579881961666118,7.078470777504835,12.841969180862582,2.4101398446940645,0.0,stub
2005-01-20,0.0,18.682563169295168,7.0943768511414405,13.074127378648136,2.3865208068220483,0.0,stub
2005-01-21,0.0,19.734040361603583,7.11173457759168,12.701645945026065,2.800605228212789,0.0,stub
2005-01-22,0.0,19.166368494738183,7.130538820425038,12.841906618134642,2.1148564371358316,0.03983592825396921,stub
2005-01-23,0.0,19.054025472946208,7.15078401516353,12.881799106633567,2.5041341884113626,0.0,stub
2005-01-24,0.0,19.039570768766673,7.172464170928318,13.532718412680346,2.711497306352758,0.0,stub
2005-01-25,0.0,19.27168770773716,7.195572872212511,13.405479149848722,2.446489144354397,0.020364186770504375,stub
2005-01-26,0.06359481246034715,18.93959262755759,7.220103280779617,14.201094371776229,1.9501749526299301,0.02541153081682908,stub
2005-01-27,0.0,19.264781361784326,7.246048137687084,13.666328435085067,2.555876971934568,0.0,stub
2005-01-28,0.0,18.886285298938418,7.27339976543434,11.743095869808478,2.4607173405479084,0.08965681078075621,stub
2005-01-29,0.0,19.986177211254674,7.302150070234689,13.75999404843751,2.162731389150683,0.0,stub
2005-01-30,0.0,18.863931157807357,7.3322905444103945,12.958768709996525,1.855908026482727,0.013620337664660441,stub
2005-01-31,0.0,20.216924992051943,7.363812268910231,12.575646945602951,2.300192041093545,0.0,stub
