date,precip_mm_day,temp_c,dewpoint_c,radiation_mj_m2_day,wind_ms,runoff_mm_day,quality_flag
2005-01-01,0.0,18.399997856247012,7.043657266106372,13.586350309893515,2.5789650392348533,0.0,stub
2005-01-02,0.0,19.844803563181955,7.033049725870532,14.50609387440244,2.258565942618545,0.0,stub
2005-01-03,0.0,17.819469138292895,7.023911986131353,13.328063369268508,2.3263987677189704,0.0,stub
2005-01-04,0.0,18.172650461377028,7.0162467508930355,12.794220197041946,2.6269894889489676,0.0,stub
2005-01-05,0.0,19.021646705594435,7.010056288422008,11.656466964169933,2.4238006892413595,0.06837270535741483,stub
2005-01-06,0.0,19.857182522514588,7.005342430575712,14.532624462020477,2.7303974978831005,0.0,stub
2005-01-07,0.0,19.832331437637436,7.002106572260521,13.581536714931566,2.743557199981012,0.0,stub
2005-01-08,0.0,19.716488243471826,7.000349671018972,13.666665255848425,2.393009100667868,0.07027029109157018,stub
2005-01-09,0.0,18.910622255207006,7.000072246746407,13.858450105272265,2.887709196302355,0.06679298037437231,stub
2005-01-10,0.0,19.277956490159557,7.001274381537133,13.399648194331883,2.165282842369852,0.0,stub
2005-01-11,0.0,20.23681874595041,7.003955719660124,11.640033441461604,3.10782538912435,0.08595206388163044,stub
2005-01-12,0.0,17.672946369067432,7.0081154676642905,13.012855888016073,2.495652194858849,0.08013889730778388,stub
2005-01-13,0.0,18.198426261845626,7.013752394613275,12.237103099261804,2.6069937410462396,0.0,stub
2005-01-14,0.0,19.136230184950307,7.0208648324497025,13.471469205965624,2.314482682463411,0.044383079129014597,stub
2005-01-15,0.0,18.009710179190918,7.029450676488791,13.112143595183342,2.6689788432811503,0.029690610663220623,stub
2005-01-16,0.0,19.62080865790919,7.039507386041155,13.659713125574788,2.7940148915556593,0.02537159886208958,stub
2005-01-17,0.0,18.29711901691516,7.0510319851646415,13.35564607513109,2.8993421432747954,0.009596030270420497,stub
2005-01-18,0.0,18.324873612403312,7.064021063544957,11.871770147801312,2.9404205446321656,0.0,stub
2005-01-19,0.0,19.379950612877888,7.078470777504835,13.127432512710937,2.7328730693900094,0.0,stub
2005-01-20,0.0,19.999869232421776,7.0943768511414405,13.73149225262447,2.674065396513472,0.0,stub
2005-01-21,0.0,19.098000518401996,7.11173457759168,12.954893029203236,2.4085570852015397,0.01750437433032123,stub
2005-01-22,0.0,19.621917704666576,7.130538820425038,12.888256926554618,2.966037683798754,0.0,stub
2005-01-23,0.0,19.833098975478258,7.15078401516353,12.478126795736836,2.2654680778902008,0.0,stub
2005-01-24,0.0,20.150012345028077,7.172464170928318,12.857314078799368,2.765190667843561,0.032270731535416486,stub
2005-01-25,0.0,19.646337820259344,7.195572872212511,13.934140219763057,2.1036486559528416,0.05238091066254346,stub
2005-01-26,0.0,20.238829034895144,7.220103280779617,13.202356852409968,3.0288409928152262,0.004843430007256195,stub
2005-01-27,0.02645613404455971,19.482770643408724,7.246048137687084,13.90711766031336,2.030519734830286,0.0,stub
2005-01-28,0.0,18.856958501907503,7.27339976543434,12.220154004391263,2.597556724516452,0.0,stub
2005-01-29,0.0,18.348099507369874,7.302150070234689,12.432808768003893,2.4666704644768034,0.017105256363848537,stub
2005-01-30,0.0,19.722424275190626,7.3322905444103945,14.054439656462156,2.625106717319082,0.0,stub
2005-01-31,0.0,19.821496803887335,7.363812268910231,11.829670570332652,1.917459216821097,0.0,stub
