date,precip_mm_day,temp_c,dewpoint_c,radiation_mj_m2_day,wind_ms,runoff_mm_day,quality_flag
2005-01-01,0.0,18.260071713041036,7.043657266106372,12.064330067558176,2.5904727433046215,0.04163959654926157,stub
2005-01-02,0.0,18.53909237866654,7.033049725870532,14.051560692154908,2.0931074083964747,0.032045640787928494,stub
2005-01-03,0.0,18.638271076912634,7.023911986131353,13.872697233455085,3.289621712752836,0.0,stub
2005-01-04,0.0,17.427538146969937,7.0162467508930355,13.692049269607022,2.8099759916633356,0.0,stub
2005-01-05,0.0,18.341154486243898,7.010056288422008,12.833127322962595,2.3844265475142055,0.03286543812323269,stub
2005-01-06,0.0,18.740690325807797,7.005342430575712,11.138946394244808,2.4261663505970006,0.08098326074635262,stub
2005-01-07,0.0,19.121258824383624,7.002106572260521,13.143884106687592,2.3852566928669776,0.0,stub
2005-01-08,0.0,17.23563375585441,7.000349671018972,13.428404009084991,2.9187124525044315,0.001360350761969574,stub
2005-01-09,0.0,17.69876783342352,7.000072246746407,13.078631907946818,2.515685655523082,0.0,stub
2005-01-10,0.0,18.733361963235687,7.001274381537133,12.360511959465644,2.7325956363999326,0.0,stub
2005-01-11,0.0,18.99928866313884,7.003955719660124,12.793340876609811,3.0411529890590208,0.0,stub
2005-01-12,0.0,17.69433598908076,7.0081154676642905,13.309668476529987,2.7309123182304162,0.0,stub
2005-01-13,0.0,17.8313532101541,7.013752394613275,12.38830544794166,2.6608806186312326,0.0,stub
2005-01-14,0.0,18.13882115441069,7.0208648324497025,12.78671459397672,2.758787131931688,0.008116668898338964,stub
2005-01-15,0.0,18.176994930855724,7.029450676488791,13.492806847487435,1.78065627616472,0.09087352932091562,stub
2005-01-16,0.0,17.71960990245448,7.039507386041155,12.194371774331168,2.4067622453196345,0.07623330910918558,stub
2005-01-17,0.0,18.8828784926437,7.0510319851646415,12.615390031654332,2.578775290850481,0.020253948156746335,stub
2005-01-18,0.0,18.33394966269808,7.064021063544957,14.031302242491277,2.537676131795203,0.08981131240062737,stub
2005-01-19,0.0,18.509849917231442,7.078470777504835,12.423711413863074,2.1413840730652685,0.04352941646405481,stub
2005-01-20,0.0,17.002497907082496,7.0943768511414405,12.53736494873201,2.297163037413361,0.0,stub
2005-01-21,0.0,18.50477073828606,7.11173457759168,14.084848381539008,2.227432584791511,0.0,stub
2005-01-22,0.0,20.176376290691657,7.130538820425038,13.453800377712419,2.8881794267644243,0.0,stub
2005-01-23,0.0,18.837030976277262,7.15078401516353,12.772765981496969,2.640237857167128,0.028713662346091393,stub
2005-01-24,0.0,17.72449873341574,7.172464170928318,14.630485400003852,1.8206006849000522,0.05167308193387992,stub
2005-01-25,0.0,19.202045942612234,7.195572872212511,12.244447444496771,2.8070184411660053,0.0,stub
2005-01-26,0.0,18.554438783552854,7.220103280779617,13.530618983976654,2.5797484630387566,0.0,stub
2005-01-27,0.0,18.74464266113076,7.246048137687084,12.496267018811071,2.565983527890333,0.10590934006181318,stub
2005-01-28,0.0,18.042717193186323,7.27339976543434,12.674416915376455,2.406571767967799,0.045668771293729066,stub
2005-01-29,0.0,19.484436134002323,7.302150070234689,13.807170701113506,2.4475077045637423,0.04459442314362212,stub
2005-01-30,0.0,16.31389074245516,7.3322905444103945,11.871925289162961,2.303494411912772,0.010421077060807278,stub
2005-01-31,0.0,18.449184875526537,7.363812268910231,13.517998302569364,2.2383312219091813,0.04723967466240436,stub
