date,precip_mm_day,temp_c,dewpoint_c,radiation_mj_m2_day,wind_ms,runoff_mm_day,quality_flag
2005-01-01,2.7262597058157203,19.272221546328982,4.051157266106372,13.37042216981117,2.249877972646363,0.25110902110558536,stub
2005-01-02,0.38207759326223595,19.523725587461065,4.040549725870532,11.688161414295823,3.418525204132168,0.019329592884446828,stub
2005-01-03,0.8372293305861562,18.90225457596429,4.031411986131353,12.717630639934294,2.5714576146705577,0.13086112761813962,stub
2005-01-04,0.0,20.022905730373985,4.023746750893036,12.893017173816375,2.5301282795800426,0.0,stub
2005-01-05,0.0,20.84716234521613,4.017556288422008,12.720288094240384,2.071761791262657,0.0,stub
2005-01-06,0.0,19.906860420456294,4.012842430575712,13.56391837257362,2.7774581753407084,0.0,stub
2005-01-07,1.142208746745087,19.434386628900445,4.009606572260521,12.936520689223602,2.562869914132421,0.14001793831285814,stub
2005-01-08,0.0,20.879059083266846,4.007849671018972,12.088442950427504,2.9392605951673505,0.0,stub
2005-01-09,0.4193112196914176,19.909459022345807,4.007572246746407,12.271169428209689,3.170982606131723,0.031200252458391184,stub
2005-01-10,0.0,19.717968249711156,4.008774381537133,13.249640999202732,2.5903520162909177,0.03127237115368868,stub
2005-01-11,0.8264571054413217,20.248280582629093,4.011455719660124,13.055172348207586,3.2011155777782645,0.09015918738878916,stub
2005-01-12,0.8870070040380725,19.760902188426748,4.015615467664291,13.18678968244041,2.408559580387596,0.08867922415097827,stub
2005-01-13,1.582876956852744,20.00734108272795,4.021252394613275,13.627612005365723,2.176031663022065,0.08269082027947595,stub
2005-01-14,0.0,20.594207698183283,4.028364832449703,13.32296909763946,2.242438806878325,0.0,stub
2005-01-15,0.0,20.70048997525445,4.036950676488791,11.978159761017242,2.601714859545908,0.0,stub
2005-01-16,0.0,20.458809036164435,4.047007386041155,12.656946349971664,2.1044705550698226,0.0,stub
2005-01-17,0.0,20.552788880742057,4.058531985164642,12.346592952374182,2.29099921253057,0.012749722190619154,stub
2005-01-18,0.0,19.438731868958477,4.0715210635449575,13.308112498567398,2.3772925082198686,0.0,stub
2005-01-19,0.0,19.51737263143084,4.085970777504835,12.552408922820668,2.7520349951580965,0.008176526930497472,stub
2005-01-20,0.0,19.05377445123326,4.101876851141441,12.061609221923142,2.517890161913075,0.0,stub
2005-01-21,0.483397529188519,19.753342794209743,4.11923457759168,14.535654648175925,2.029133707487923,0.1014732189159342,stub
2005-01-22,0.0006777980980222642,21.08163908742701,4.138038820425038,14.075485804719479,2.9904573780294808,0.09512708358125227,stub
2005-01-23,0.0,20.45813098808681,4.15828401516353,13.225314886644593,2.8120349189900002,0.03637172469143548,stub
2005-01-24,0.0,19.59411584314658,4.179964170928319,12.481516571289967,2.427382791310457,0.05053879222584057,stub
2005-01-25,0.0,19.898339942873346,4.203072872212512,13.836490066657223,3.390201083912654,0.0,stub
2005-01-26,0.0,18.701121280524205,4.227603280779618,11.665734014262526,2.7712340522231935,0.0,stub
2005-01-27,0.0,19.981124332414886,4.253548137687084,13.628621768427363,2.584106989786496,0.026597925774097878,stub
2005-01-28,0.0,19.69562654671329,4.280899765434341,14.113628962844487,2.5541237574924938,0.0,stub
2005-01-29,0.6214549052221047,19.11702698310229,4.30965007023469,14.142764205607923,2.424468270977843,0.0,stub
2005-01-30,0.0,20.235715669176933,4.339790544410395,13.15424887021155,2.754638675569918,0.0,stub
2005-01-31,0.0,19.71107507631523,4.3713122689102315,12.748445829278712,2.4321027752976847,0.01940353786580385,stub
