date,precip_mm_day,temp_c,dewpoint_c,radiation_mj_m2_day,wind_ms,runoff_mm_day,quality_flag
2005-01-01,0.0,20.05954072128218,2.531157266106372,13.126545979721417,2.453925389086889,0.01577503932388617,stub
2005-01-02,0.0,20.834327560585322,2.5205497258705316,13.18750957158825,2.0473031833287667,0.02283300815429322,stub
2005-01-03,0.21154720352541484,21.224741718267556,2.5114119861313524,12.401069679345724,2.5387035191544287,0.0,stub
2005-01-04,0.0,21.794502357160056,2.5037467508930353,12.13709072326266,2.4627212951250494,0.0,stub
2005-01-05,0.0,20.3403858996773,2.4975562884220075,12.34903181276545,1.8877000304337943,0.0,stub
2005-01-06,0.0,20.654265615592184,2.4928424305757115,12.239372620748064,2.1580275504290376,0.0,stub
2005-01-07,0.0,21.953636527389673,2.489606572260521,11.996742974139499,2.795195383971186,0.02483556563884724,stub
2005-01-08,0.856989473546762,19.59961644989276,2.4878496710189717,12.909731979332292,2.5128691339984948,0.027888440019110936,stub
2005-01-09,0.0,20.81084530646763,2.4875722467464065,13.423898624543178,2.2391540285883877,0.0,stub
2005-01-10,0.2383064812221003,20.724274468462276,2.488774381537133,13.635019752910484,2.2839848752889194,0.06938987734656152,stub
2005-01-11,0.0,20.60459276094632,2.4914557196601237,13.390082485301686,2.766178613116145,0.0,stub
2005-01-12,0.0,21.20920476687943,2.4956154676642903,14.66172226975653,2.4164863940079577,0.13197133650994852,stub
2005-01-13,0.6520389293876379,19.620592575464197,2.5012523946132745,12.590759108274334,1.9935078800419486,0.10298492758685417,stub
2005-01-14,0.0,20.253790040178153,2.5083648324497023,13.064355000913624,2.1202461883203183,0.0,stub
2005-01-15,0.30027483930197485,21.05060165394555,2.516950676488791,12.164262773456787,2.33431552424704,0.09522889446236946,stub
2005-01-16,0.26317783675837136,20.369332489238975,2.527007386041155,13.004112725006632,1.80559324412517,0.0,stub
2005-01-17,0.28274919838251694,20.589749483602596,2.5385319851646413,12.115700897017309,2.5127376825471046,0.0,stub
2005-01-18,0.0,21.46879206717355,2.551521063544957,14.206505760745259,2.789971360469703,0.0,stub
2005-01-19,0.0,21.21699093211456,2.565970777504835,13.995998961598604,3.2340464077660656,0.0,stub
2005-01-20,0.0,21.40681230839842,2.5818768511414403,13.504963544506303,2.5039978624742094,0.0,stub
2005-01-21,0.0,21.691780065035523,2.5992345775916794,12.649381859276575,2.728225991882442,0.018897306017990046,stub
2005-01-22,0.0,19.943768771672126,2.6180388204250375,12.960759324047004,2.394128400308231,0.0018517262265421337,stub
2005-01-23,0.0,20.271518457787828,2.6382840151635296,14.17134265723155,2.2276313300302197,0.012144224343550756,stub
2005-01-24,0.5965684098968086,20.682119621033404,2.659964170928318,11.859967262290219,2.5209121281740545,0.09284014552175629,stub
2005-01-25,0.6626882801188736,20.582723305728397,2.6830728722125112,13.122555363395225,2.7422391564090822,0.09938808420222718,stub
2005-01-26,0.0,20.288593027403177,2.707603280779617,12.95104197142893,2.5790012548684755,0.0,stub
2005-01-27,0.0,20.136008913616717,2.733548137687084,13.364784680735522,2.8140357602140558,0.0378500819637601,stub
2005-01-28,1.4686372809786201,21.25975041103116,2.76089976543434,14.233178008452894,3.048373913015107,0.24626697597889025,stub
2005-01-29,0.0,20.535317851759082,2.789650070234689,14.218562933748316,2.776673732541691,0.0,stub
2005-01-30,0.0,19.235157682269424,2.8197905444103943,12.716839360554989,2.514210891712686,0.0,stub
2005-01-31,1.4228778027392281,20.999625998491826,2.851312268910231,13.209312516332538,2.4677682265534258,0.15191678398514413,stub
